chrom	start	end	name	score
chr1	4227963	4347006	0	0.003052516361737931
chr1	6151201	6270244	1	0.017456813343687316
chr1	7942696	8061739	2	0.0020224526461218766
chr1	10536421	10655465	3	0.008146101694685312
chr1	20879771	20998814	7	0.002049649526644522
chr1	26788020	26907063	10	0.03042342191593471
chr1	48934739	49053782	18	0.004209028658353894
chr1	50638878	50757921	19	0.0010119214381345116
chr1	92812308	92931351	23	0.00310503857794883
chr1	110857627	110976671	26	0.013408759039337675
chr10	22342056	22461100	329	2.7556563732341833e-07
chr10	24395920	24514963	330	0.00030770398876542565
chr10	47608588	47727615	331	0.0018314739432626456
chr10	51488559	51607602	334	5.1714324225456834e-06
chr10	54584647	54703691	335	0.0031412833111220807
chr10	56643056	56777011	336	0.001464724672864904
chr10	63332718	63451762	338	0.000855809771190702
chr10	74232720	74351764	342	0.0016869417076088322
chr10	75640715	75759758	345	7.408086463000849e-06
chr10	88023240	88142283	350	0.024807512500262804
chr10	110932549	111051593	351	0.0020727018667596013
chr10	112656489	112775532	352	0.00027523064897504846
chr11	40411372	40530415	358	0.0038138769049521175
chr11	46206310	46325355	360	0.006328244770092768
chr11	62958560	63077843	363	0.004932519760693703
chr11	68642182	68761225	369	0.002183138323558949
chr11	70676579	70795622	373	0.0013986418849876267
chr11	71861432	71980476	375	0.003449078221407815
chr11	80558042	80677085	382	0.003655015513333896
chr11	82277673	82396716	383	0.0007669035527037974
chr11	84280308	84399351	385	2.2087022112391817e-09
chr12	45058695	45177739	405	0.003997148029347895
chr12	58086057	58205100	412	0.0021729880884192804
chr12	66986441	67105485	414	0.002455883095658713
chr12	68202497	68321540	416	0.0006950440441082866
chr13	32160562	32284541	424	0.0031735620071944065
chr13	48367559	48486602	425	0.005522127370353188
chr13	48586342	48705386	426	0.008090256782070435
chr13	50327992	50447036	427	0.005251041598460336
chr13	93558092	93677135	431	0.004398610454473436
chr13	112049822	112168865	434	0.0013685952760578131
chr14	33242977	33362021	439	0.0017078041593468773
chr14	40143320	40262364	443	0.0010314776819443166
chr14	66969761	67088805	448	0.00507655850712327
chr14	67861761	67980805	450	0.001449804599634552
chr14	68523434	68642477	452	0.004157495588749509
chr15	31914076	32033119	459	0.0019096248383135988
chr15	41672280	41791324	461	0.00260244879779183
chr15	52385692	52504735	463	6.952932262508067e-07
chr15	57098702	57217745	464	0.0015713555909539095
chr15	74689495	74808538	470	0.0010068159900417767
chr16	3594715	3713758	475	0.0013667700935599606
chr16	23496965	23616009	483	0.001821429555237319
chr16	51528392	51647435	487	0.01379082252112899
chr16	72457097	72576140	491	0.00011331494476618037
chr16	78659578	78778621	493	0.002803186238604942
chr16	83075225	83194268	495	0.003724361528746102
chr17	7597160	7716204	496	0.053913493660963395
chr17	8030064	8149108	497	0.028983822128023504
chr17	11976605	12095648	498	0.03576455929452933
chr18	28647327	28766370	532	0.008772533761669433
chr18	51018108	51137152	538	0.003936562917099493
chr19	19073669	19192713	545	0.0021837447107779634
chr2	133062905	133181950	79	0.0012546802778756435
chr2	135370908	135489952	81	0.0013931663478773044
chr2	138362361	138481404	83	0.0027737920404428884
chr2	141082909	141201953	85	0.019887628333821242
chr2	148208375	148327419	87	0.004211743498732055
chr2	159062302	159181346	91	0.0007505995747560056
chr2	184287751	184406795	94	0.0028337385286537208
chr2	194882637	195001680	97	0.004080019214553104
chr2	204971768	205090810	101	0.0002670051526023385
chr2	211550386	211669429	102	9.644691412784647e-06
chr2	212727680	212846723	103	0.0013840527946683912
chr2	213835736	213954779	105	0.004102700816587611
chr2	232701653	232820697	107	0.0018615947884716053
chr2	233221998	233341042	108	0.005032664442920317
chr2	235885002	236004045	109	0.0006865808143937004
chr21	20624165	20743204	566	0.009401047968373513
chr21	23336110	23455156	567	0.016439022375155727
chr21	34942563	35061606	569	0.004205660020362548
chr3	50642090	50761133	120	0.12205310232507091
chr3	60461946	60580989	122	0.02944908299685779
chr3	71113887	71232930	127	0.004750107812256742
chr3	72728653	72847696	128	0.07106543533644018
chr4	10038854	10157898	161	0.002936062618691547
chr4	19436182	19555225	166	0.008576877380611147
chr4	21134855	21253899	167	0.013076352347236376
chr4	33759591	33878634	169	0.010542890189002355
chr4	86492826	86611870	180	0.002761722350706636
chr4	90772430	90891473	183	0.0004973427092663838
chr4	179133307	179252351	188	0.003285798579586658
chr4	181255436	181374479	189	0.00016134087474514386
chr4	182341744	182460787	190	0.00512995100012636
chr4	186702296	186821339	191	0.003779901424312849
chr5	56620651	56739695	211	0.04206914855974991
chr5	60102775	60221818	214	0.02740755075663394
chr5	131741067	131860110	217	0.058534502258609185
chr5	166069749	166188792	221	0.030531817436457394
chr6	1880244	1999288	226	0.00033538180411439236
chr6	28448679	28567722	234	0.0007192603097280239
chr6	38340385	38459429	237	0.0016713933407263477
chr6	156889591	157008634	247	0.0009507576982224398
chr6	162272027	162391070	248	0.009601468460965273
chr6	167879139	167998182	249	0.00022282198480157175
chr6	169712459	169831502	250	0.0005683555656690353
chr8	3790699	3909742	279	0.005105749268573511
chr8	6374957	6494001	280	0.004487095017027535
chr8	34981360	35100403	286	0.012373311759105068
chr8	37723231	37842274	289	0.006775881816495913
chr9	9404478	9523522	305	0.004034908822005679
chr9	11017701	11136744	306	0.0021601240379419888
chr9	17374280	17493324	310	0.0021257280712435977
chr9	21916479	22035523	312	0.0540637939515742
chr9	26488480	26607524	314	0.009407951624092185
chr9	28524817	28643860	317	0.003126577031964678
chr9	31256547	31375590	320	0.002401809810995978
