chr1	22488584	22489584	339	0.7914513649148843
chr1	116687347	116688347	340	4.577063272542564
chr1	5871902	5872902	341	6.313629710036628
chr1	211976385	211977385	342	1.9743720709073194
chr1	246283989	246284989	343	6.608628399680089
chr1	27026544	27027544	344	5.791910368691142
chr1	93257386	93258386	345	2.985291931939935
chr1	241374147	241375147	346	6.522490331821044
chr1	157863307	157864307	347	1.2485877644085879
chr1	51273657	51274657	348	5.263821094421722
chr1	193079281	193080281	349	3.784230807929451
chr1	233459697	233460697	350	2.509354054680586
chr1	245776066	245777066	351	4.422927866019204
chr1	8028462	8029462	352	2.3701277592261842
chr1	166394207	166395207	353	2.370573220985972
chr1	72210173	72211173	354	3.3236693373030524
chr1	189491027	189492027	355	3.160194645482191
chr1	14884991	14885991	356	2.8347941484309187
chr1	149234582	149235582	357	5.727966479936365
chr1	236875082	236876082	358	2.882912813411016
chr1	18160902	18161902	359	1.2783242782714008
chr1	196300568	196301568	360	0.9384264542202486
chr1	57322002	57323002	361	0.5686155276330367
chr1	152330887	152331887	362	1.204599118592879
chr1	174324159	174325159	363	0.7522268371965118
chr1	239048370	239049370	364	1.3758811746458173
chr1	181395092	181396092	365	0.9309970014678914
chr1	49388812	49389812	366	1.6566066106840387
chr1	164034030	164035030	367	0.9578040198169189
chr1	246578795	246579795	368	0.8177298505894375
chr1	158931952	158932952	369	2.2927471037510125
chr1	202063405	202064405	370	1.2655987226540706
chr1	28126732	28127732	371	1.0119434080457455
chr1	112645854	112646854	372	0.7679693788028974
chr1	169672285	169673285	373	1.5263272862303625
chr1	66976489	66977489	374	0.8655096683646613
chr1	179444805	179445805	375	0.6044795811783866
chr1	239803770	239804770	376	2.8092590169172182
chr1	156644902	156645902	377	0.9317513981472838
chr1	165133497	165134497	378	1.102652759451333
chr1	154767260	154768260	379	1.1714627246526481
chr1	21484048	21485048	380	0.9333070544501957
chr1	3636677	3637677	381	0.9092928249517965
chr1	47234084	47235084	382	0.6756958122756844
chr1	203490256	203491256	383	0.4165904501970881
