chr17	78109013	78120982	EIF4A3	1.0
chr17	27046411	27051377	RPL23A	0.9999435920577617
chr11	4115937	4160106	RRM1	0.9998871841155235
chr16	70557691	70608820	SF3B3	0.9998307761732852
chr8	146015150	146017972	RPL8	0.9997743682310469
chr19	10828755	10944164	DNM2	0.9997179602888087
chr11	60658202	60674060	PRPF19	0.9996615523465704
chr14	67826714	67853233	EIF2S1	0.9996051444043321
chr19	49496705	49519252	RUVBL2	0.9995487364620939
chr18	77732867	77793949	TXNL4A	0.9994923285198556
chr9	94972489	95056038	IARS	0.9994359205776173
chr9	127997132	128003609	HSPA5	0.999379512635379
chr16	2563871	2570219	ATP6V0C	0.9993231046931408
chr7	102178365	102213103	POLR2J3	0.9992666967509025
chr17	42927311	42977030	EFTUD2	0.9992102888086642
chrX	153618315	153637504	RPL10	0.999153880866426
chr2	198364718	198368181	HSPE1	0.9990974729241877
chr3	137879854	137893791	DBR1	0.9990410649819494
chr15	35147732	35262040	AQR	0.9989846570397112
chr19	49118585	49122793	RPL18	0.9989282490974729
chr4	152020725	152025804	RPS3A	0.9988718411552346
chr1	27202624	27216788	GPN2	0.9988154332129964
chr11	64083932	64085556	TRMT112	0.9987590252707581
chr3	12875984	12883087	RPL32	0.9987026173285198
chr22	19466982	19508135	CDC45	0.9986462093862816
chr17	74730197	74733456	SRSF2	0.9985898014440434
chr9	33041762	33076665	SMU1	0.9985333935018051
chr22	24951471	25005947	SNRPD3	0.9984769855595669
chr19	8386042	8388224	RPS28	0.9984205776173286
chr20	5095599	5107272	PCNA	0.9983641696750903
chr13	115000362	115038198	CDC16	0.9983077617328521
chr12	96252706	96297606	SNRPF	0.9982513537906138
chr3	113465866	113530903	ATP6V1A	0.9981949458483755
chr4	39455744	39460568	RPL9	0.9981385379061373
chr11	837356	842545	POLR2L	0.998082129963899
chr5	137890571	137911133	HSPA9	0.9980257220216607
chr2	242615157	242626406	DTYMK	0.9979693140794225
chr19	3976054	3985467	EEF2	0.9979129061371842
