chr7	55086713	55324313	ENSG00000146648	0.3268433904258859
chr17	37894179	37903544	ENSG00000141738	0.2931759461200492
chr17	37824233	37826728	ENSG00000141744	0.2931759461200492
chr17	37827374	37853050	ENSG00000161395	0.2931759461200492
chr17	37844166	37886679	ENSG00000141736	0.2931759461200492
chr17	37884748	37887040	ENSG00000141741	0.2931759461200492
chr17	37759788	37766030	ENSG00000171532	0.27847820945877627
chr17	37782992	37792879	ENSG00000131771	0.27847820945877627
chr17	37793317	37819737	ENSG00000131748	0.27847820945877627
chr17	37820439	37822808	ENSG00000173991	0.27847820945877627
chr12	69201955	69239214	ENSG00000135679	0.26284379551412596
chr12	69186124	69187743	ENSG00000251695	0.26284379551412596
chr12	69235976	69365350	ENSG00000135678	0.2525005567586292
chr12	69139885	69187508	ENSG00000175782	0.2472012553758443
chr8	128747679	128753674	ENSG00000136997	0.24698565435198855
chr17	37921197	38020441	ENSG00000161405	0.24103356241225388
chr7	55433140	55501435	ENSG00000132434	0.2389126336351076
chr8	128426534	128432311	ENSG00000212993	0.22208796959971244
chr8	128959125	128960591	ENSG00000256655	0.22069941575880114
chr17	38137049	38154213	ENSG00000108344	0.2180340662679514
chr17	38171613	38174066	ENSG00000108342	0.2180340662679514
chr17	38175349	38217468	ENSG00000008838	0.2180340662679514
chr17	38119225	38134019	ENSG00000167914	0.21649713143122368
chr17	38060847	38076107	ENSG00000073605	0.21326831192409262
chr17	38024416	38034149	ENSG00000186075	0.21326831192409262
chr17	38097726	38101000	ENSG00000204913	0.21326831192409262
chr17	38077293	38083854	ENSG00000172057	0.21326831192409262
chr12	69742120	69748014	ENSG00000090382	0.21059857952638167
chr12	69753482	69784576	ENSG00000127337	0.2099025508803852
chr7	54610017	54638773	ENSG00000170419	0.20809190568052732
chr7	54819942	54827667	ENSG00000132432	0.2064186028097809
chr12	69633316	69668138	ENSG00000111605	0.20573927797492245
chr17	38214542	38250120	ENSG00000126351	0.2040327595767199
chr12	69080513	69136785	ENSG00000111581	0.19538679839217593
chr8	130851838	131029375	ENSG00000153310	0.19298205118905867
chr8	127564686	127570638	ENSG00000168672	0.19196687801806686
chr8	130760441	130799134	ENSG00000147697	0.1919615737140667
chr11	68816364	68858072	ENSG00000162341	0.19131303578479628
chr12	69864128	69973562	ENSG00000166225	0.18552921726517319
chr11	68747489	68748455	ENSG00000172938	0.185466737975818
chr11	68771862	68780877	ENSG00000172935	0.185466737975818
chr8	55370494	55373448	ENSG00000164736	0.18512908945080225
chr8	53023398	53373519	ENSG00000147488	0.1851163099270953
chr8	55047769	55060461	ENSG00000137547	0.1848790303299585
chr8	54879111	54935089	ENSG00000187735	0.18459852650493236
chr8	54958937	55014577	ENSG00000120992	0.1844824408425329
chr8	57349232	57359293	ENSG00000181195	0.18442890776881982
chr8	55528626	55543394	ENSG00000104237	0.18399261258663824
chr8	54138283	54164257	ENSG00000082556	0.1838076016633143
chr8	54764367	54871863	ENSG00000147509	0.18378588309407076
chr8	53535015	53658403	ENSG00000023287	0.18371301745579813
chr8	56047762	56054918	ENSG00000253976	0.18369625740231632
chr8	56074042	56077287	ENSG00000253857	0.18369625740231632
chr8	53446596	53478067	ENSG00000196711	0.18369433256669898
chr8	49966869	49988649	ENSG00000168333	0.18356426830221712
chr12	70002350	70004942	ENSG00000198812	0.1833727722097597
chr12	69979113	69995350	ENSG00000166226	0.1833727722097597
chr8	52730139	52811735	ENSG00000168300	0.18313496378292313
chr8	52232137	52722005	ENSG00000147485	0.18312801217414715
chr8	57124244	57131357	ENSG00000170791	0.18312082532627152
chr8	54628116	54756118	ENSG00000047249	0.18311608638120203
chr8	56014948	56454613	ENSG00000206579	0.18304579284796854
chr8	57073462	57123883	ENSG00000181690	0.18297628231061586
chr11	68671309	68708070	ENSG00000132740	0.18295482921068432
chr8	52730142	52730969	ENSG00000232941	0.18283740379755034
chr8	57212568	57233335	ENSG00000170786	0.1826196220564616
chr8	56685700	56738007	ENSG00000137574	0.1826162441328592
chr8	56608982	56685966	ENSG00000167904	0.1825645777835985
chr8	53850990	53853677	ENSG00000183729	0.1822225023777708
chr12	70037139	70093256	ENSG00000127325	0.1822136623391219
chr8	56979853	56987069	ENSG00000008988	0.18214019915799204
chr8	57025500	57026541	ENSG00000172680	0.18214019915799204
chr8	62413115	62627155	ENSG00000198363	0.1820840083054231
chr8	56792371	56923940	ENSG00000254087	0.18096703423868613
chr8	61969716	62414204	ENSG00000177182	0.1808514125336669
chr8	61099905	61193971	ENSG00000178538	0.18074099346915112
chr7	55503748	55640681	ENSG00000154978	0.18060324863006955
chr8	50822348	51706678	ENSG00000147481	0.18057622177023663
chr11	68658743	68671303	ENSG00000197345	0.18050594082769938
chr8	58907067	59116838	ENSG00000169122	0.18006319895758813
chr8	50448944	50466973	ENSG00000253206	0.1800117873976828
chr8	49830248	49834299	ENSG00000019549	0.17987306974144485
chr8	61591336	61779465	ENSG00000171316	0.17974319119622123
chr8	61429415	61536186	ENSG00000104388	0.17965832102236645
chr8	59323822	59364060	ENSG00000215114	0.17964439297389778
chr8	59402736	59412795	ENSG00000167910	0.1794134142486618
chr8	59717976	60031767	ENSG00000198846	0.17936983215090133
chr8	49623347	49647870	ENSG00000034239	0.17914167958056698
chr8	59496062	59572403	ENSG00000035681	0.17905972234962136
chr8	59465482	59495419	ENSG00000137575	0.1790073777275358
chr8	48872744	48890720	ENSG00000104738	0.17804582726043314
chr8	48920959	48977268	ENSG00000169139	0.17788611545312083
chr8	57870491	57906403	ENSG00000104331	0.17781130678388093
chr8	131064352	131455906	ENSG00000153317	0.17770399810970058
chr19	30302804	30315215	ENSG00000105173	0.17750905697007308
chr8	48173166	48648868	ENSG00000164808	0.17739403765013448
chr8	48685668	48872743	ENSG00000253729	0.17619384862408236
chr8	48649470	48651648	ENSG00000221869	0.1758336177825767
chr17	37329708	37353956	ENSG00000067191	0.17450650228482834
chr17	37356535	37360980	ENSG00000108298	0.17450650228482834
chr17	37366788	37382125	ENSG00000141750	0.17450650228482834
chr12	70219083	70352877	ENSG00000166268	0.173843745975211
chr17	37313146	37323737	ENSG00000141748	0.17265546377534952
chr12	70195448	70249143	ENSG00000258052	0.17259307410643163
chr12	70132460	70216984	ENSG00000127328	0.17254226202228914
chr12	70636773	70748773	ENSG00000111596	0.17196851531584373
chr12	69004618	69054372	ENSG00000127314	0.17148431915324439
chr12	58118979	58135940	ENSG00000135439	0.17005727937852705
chr12	58120053	58122139	ENSG00000255737	0.17005727937852705
chr12	58131795	58143994	ENSG00000135452	0.17005727937852705
chr12	58141509	58149796	ENSG00000135446	0.17005727937852705
chr12	58148880	58154190	ENSG00000139266	0.17005727937852705
chr12	58156116	58162769	ENSG00000111012	0.16939412461841652
chr17	37415383	37558776	ENSG00000108306	0.16733346809231603
chr8	108261720	108510283	ENSG00000154188	0.1670110193544008
chr8	118532951	118552501	ENSG00000164758	0.16688934954804735
chr12	58176371	58201854	ENSG00000123297	0.16669449841891154
chr12	58165274	58176324	ENSG00000123427	0.1666944984189115
chr12	58166810	58180829	ENSG00000257921	0.1666944984189115
chr12	58213709	58240522	ENSG00000175215	0.1666944984189115
chr12	58191158	58212487	ENSG00000135407	0.1666944984189115
chr12	58162253	58166576	ENSG00000037897	0.1666944984189115
chr12	70760055	70828072	ENSG00000135643	0.16665963198060244
chr17	37617763	37721160	ENSG00000167258	0.16659714401583586
chr8	120007690	120118821	ENSG00000184374	0.1662274560503006
chr8	121072018	121384275	ENSG00000187955	0.16601316623727524
chr8	120177272	120257913	ENSG00000147676	0.16587792687366582
chr19	30414550	30506611	ENSG00000105176	0.16577658341379536
chr8	121392999	121457642	ENSG00000172172	0.16571628797349447
chr8	120569325	120685693	ENSG00000136960	0.16559756920065222
chr8	120885956	121063152	ENSG00000155792	0.1654388974923189
chr8	107282472	107764922	ENSG00000164830	0.16537311429272106
chr8	107771710	107782473	ENSG00000174429	0.16512589246730558
chr8	120846215	120868250	ENSG00000136982	0.16501819960640593
chr8	81397853	81438500	ENSG00000205189	0.16488217827079396
chr8	109455829	109499145	ENSG00000104412	0.16464967051837312
chr8	120743014	120845103	ENSG00000064313	0.1646426143077869
chr8	109213444	109447562	ENSG00000104408	0.16460191796981224
chr8	119935795	119964439	ENSG00000164761	0.16420210135539604
chr8	108911543	109095913	ENSG00000147655	0.16415317279993252
chr8	109619078	109799844	ENSG00000164841	0.16407352783632256
chr8	116420723	116821899	ENSG00000104447	0.16404594096897968
chr8	118806728	119124092	ENSG00000182197	0.1636797717825469
chr8	120428545	120436593	ENSG00000136999	0.1634562370618349
chr8	110098849	110131813	ENSG00000174417	0.1634522290734406
chr8	117778741	117861702	ENSG00000147679	0.1631982384014506
chr8	117858173	117887105	ENSG00000164754	0.16318695482295914
chr8	117950437	117956726	ENSG00000205002	0.16312045809994027
chr8	117962511	118188953	ENSG00000164756	0.163038488902765
chr8	117654368	117779164	ENSG00000147677	0.16293261200178466
chr8	125324230	125384933	ENSG00000164983	0.1627713766464747
chr8	80676244	80680098	ENSG00000164683	0.1627158532543011
chr8	80870570	81143467	ENSG00000076554	0.16235284010593962
chr8	80830951	80942524	ENSG00000147586	0.16234865745934407
chr8	119201697	119634234	ENSG00000177570	0.16123226914607125
chr8	119294377	119412844	ENSG00000225885	0.16111479310089746
chr8	113235156	114449328	ENSG00000164796	0.16005901159590527
chr8	74202505	74208024	ENSG00000147604	0.16004944041763075
chr8	74206846	74237516	ENSG00000121039	0.16004944041763072
chr11	69061604	69182494	ENSG00000172927	0.16001456144685963
chr8	125551343	125580751	ENSG00000147684	0.1600114344088342
chr8	125500725	125551699	ENSG00000147687	0.15997599523213232
chr8	81540685	81787016	ENSG00000164684	0.15995192103955452
chr12	58335323	58351052	ENSG00000166896	0.15988374065866878
chr8	82437215	82443613	ENSG00000197416	0.159762845691186
chr8	82390653	82395498	ENSG00000170323	0.159762845691186
chr8	125563030	125740730	ENSG00000170873	0.15975003936215632
chr8	74332603	74659943	ENSG00000040341	0.15969971953314735
chr8	82370575	82373814	ENSG00000205186	0.15966527170837375
chr8	82352560	82359758	ENSG00000147588	0.15959668263633378
chr8	74884671	74895018	ENSG00000175606	0.15952194280486814
chr8	74903586	74941322	ENSG00000154589	0.15952194280486814
chr8	114612538	114629187	ENSG00000253207	0.15947555062708982
chr8	74851403	74884522	ENSG00000154582	0.15932903308856566
chr8	125463047	125474391	ENSG00000183665	0.15900475441466122
chr8	74600925	74791089	ENSG00000258677	0.15896353632998883
chr8	125486978	125500155	ENSG00000170881	0.1588991366317107
chr8	73976774	74036323	ENSG00000164764	0.15886624458836635
chr8	81880044	82024303	ENSG00000076641	0.15884234967751779
chr8	82570195	82598928	ENSG00000133731	0.15879163871436514
chr8	74692331	74791145	ENSG00000104343	0.15875926141153135
chr8	126036501	126104082	ENSG00000164961	0.15870425015711515
chr8	125985539	125991631	ENSG00000180938	0.15868763870145167
chr8	82192597	82197012	ENSG00000164687	0.15866854567332891
chr8	126010738	126034525	ENSG00000104549	0.15863010072353206
chr11	69512999	69519410	ENSG00000162344	0.15849406085489254
chr11	69455854	69469242	ENSG00000110092	0.15849406085489254
chr11	69467843	69490184	ENSG00000149716	0.15849406085489254
chr8	80523048	80578410	ENSG00000104435	0.15846363794118207
chr8	126103920	126379362	ENSG00000156831	0.15792131039521448
chr17	37560537	37607539	ENSG00000125686	0.15781066311929848
chr8	101585115	101675643	ENSG00000174226	0.15764611002559398
chr8	75512009	75735548	ENSG00000254349	0.1574518528148073
chr8	121457639	121554373	ENSG00000172167	0.15739012109994838
chr8	101698043	101735037	ENSG00000070756	0.1573313490402315
